"","IDStation","NameStation","PM25","PM10","Ammonia"
"1",548,"Milano Via Senato",1,1,0
"2",554,"Saronno Via Santuario",1,1,0
"3",560,"Varese Via Copelli",1,1,0
"4",561,"Como Viale Cattaneo",1,1,0
"5",576,"Merate",1,1,0
"6",583,"Bergamo Via Meucci",1,1,0
"7",592,"Treviglio",1,1,0
"8",600,"Lodi Viale Vignati",1,1,0
"9",609,"Casirate Dadda",1,1,0
"10",627,"Cremona Pzza Cadorna",1,1,0
"11",633,"Soresina",1,1,0
"12",642,"Pavia Via Folperti",1,1,1
"13",649,"Brescia Broletto",1,1,0
"14",655,"Darfo Aria",1,1,0
"15",669,"Brescia Villaggio Sereno",1,1,0
"16",670,"Mantova San Agnese",1,1,0
"17",674,"Monza Via Machiavelli",1,1,0
"18",677,"Cremona Via Fatebenefratelli",1,1,1
"19",681,"Moggio",1,1,1
"20",685,"Calusco D Adda",1,1,0
"21",693,"Sannazzaro De Burgondi Agip",1,1,1
"22",695,"Ponti Sul Mincio",1,1,0
"23",697,"Borgofranco Loc Bonizzo",1,1,0
"24",703,"Schivenoglia",1,1,1
"25",705,"Milano Pascal Citta Studi",1,1,1
"26",706,"Lecco Via Sora",1,1,0
"27",1264,"Sondrio Via Paribelli",1,1,0
"28",1265,"Lodi San Alberto",1,1,0
"29",1266,"Bertonico",0,1,1
"30",1269,"Dalmine Via Verdi",1,1,0
"31",1297,"Spinadesco",1,1,0
"32",1374,"Monza Parco",0,1,1
