IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
111,Cassina Valsassina Moggio,2014-12-26,0.580275597973876,23,0.03958333333333331,28.236111111111107,66.20138888888897,0
111,Cassina Valsassina Moggio,2014-12-27,0.5085940674793491,107,-3.6402777777777775,63.18055555555551,4.1875,3.2
111,Cassina Valsassina Moggio,2014-12-28,0.6217462962831976,354,-2.1361111111111106,44.736111111111136,57.902777777777736,0
111,Cassina Valsassina Moggio,2014-12-29,0.7075812236740252,6,-3.232638888888889,22.784722222222218,59.722222222222264,0
111,Cassina Valsassina Moggio,2014-12-30,0.8014576638580947,123,-4.378472222222222,48.58333333333332,63.694444444444514,0
111,Cassina Valsassina Moggio,2014-12-31,0.1422412057857184,54,-6.830555555555556,75.59722222222223,48.513888888888935,0
111,Cassina Valsassina Moggio,2015-01-01,0.2137426248084528,29,-0.20069444444444348,50.618055555555564,64.9375,0
111,Cassina Valsassina Moggio,2015-01-02,0.5747478500354162,38,7.423611111111112,38.256944444444436,64.70833333333327,0
111,Cassina Valsassina Moggio,2015-01-03,0.9033848433903289,52,8.358333333333334,38.66666666666665,57.20833333333329,0
111,Cassina Valsassina Moggio,2015-01-04,1.6728642151649982,49,5.245138888888889,36.64583333333333,69.78472222222223,0
111,Cassina Valsassina Moggio,2015-01-05,0.794755874914288,32,3.858333333333334,20.194444444444443,68.44444444444451,0
111,Cassina Valsassina Moggio,2015-01-06,0.28873262338507744,37,4.890972222222222,29.26388888888887,69.13194444444451,0
111,Cassina Valsassina Moggio,2015-01-07,0.1672283500721136,73,-0.4826388888888887,71.36111111111111,68.27777777777774,0
111,Cassina Valsassina Moggio,2015-01-08,0.26126850813984726,28,1.3291666666666664,75.15277777777777,70.4583333333333,0
111,Cassina Valsassina Moggio,2015-01-09,0.3701136044798582,61,6.3999999999999995,43.472222222222236,67.4375,0
111,Cassina Valsassina Moggio,2015-01-10,0.5176809825864952,21,13.442335766423358,34.467153284671525,55.65248226950351,0
111,Cassina Valsassina Moggio,2015-01-11,0.5211635719139076,268,5.450694444444444,42.99305555555556,63.243055555555486,0
111,Cassina Valsassina Moggio,2015-01-12,0.46801584338011676,59,2.913286713286713,27.55944055944056,75.37762237762247,0
111,Cassina Valsassina Moggio,2015-01-13,0.20465157159478062,82,2.697916666666667,64.05555555555557,22.270833333333332,0
111,Cassina Valsassina Moggio,2015-01-14,0.3292568634510275,43,2.047916666666667,80.50694444444444,10.583333333333337,0.2
111,Cassina Valsassina Moggio,2015-01-15,0.8201910101074305,156,2.974305555555556,66.21527777777774,19.54166666666668,1.4
111,Cassina Valsassina Moggio,2015-01-16,0.8067950712758895,259,3.338888888888889,92.30555555555556,0.1597222222222223,66.60000000000004
111,Cassina Valsassina Moggio,2015-01-17,1.374203768471371,178,2.2479166666666672,89.72916666666667,12.895833333333329,43.400000000000006
111,Cassina Valsassina Moggio,2015-01-18,0.9308635977516658,124,-0.7527777777777778,84.29861111111111,38.28472222222226,0
111,Cassina Valsassina Moggio,2015-01-19,0.1519670779293389,87,-1.129861111111111,69.55555555555556,62.63888888888896,0
111,Cassina Valsassina Moggio,2015-01-20,0.25517162199051796,55,-0.9104895104895104,70.47552447552448,61.23776223776232,0
111,Cassina Valsassina Moggio,2015-01-21,0.7461205972144805,217,-0.663888888888889,84.6875,5.027777777777782,16.999999999999982
111,Cassina Valsassina Moggio,2015-01-22,0.5327225047665021,264,0.5176056338028171,91.14788732394366,32.32394366197187,17.8
111,Cassina Valsassina Moggio,2015-01-23,0.49812594645757974,47,3.125694444444444,51.5,90.8125,0
111,Cassina Valsassina Moggio,2015-01-24,0.5327864120106982,27,1.8847222222222222,33.76388888888887,90.388888888889,0
111,Cassina Valsassina Moggio,2015-01-25,0.8652805419686785,346,-0.9062499999999998,30.923611111111107,94.65277777777783,0
111,Cassina Valsassina Moggio,2015-01-26,0.37116775342470587,59,-2.386713286713287,29.55244755244755,94.68531468531475,0
111,Cassina Valsassina Moggio,2015-01-27,0.5455720033748075,52,-0.9131944444444445,34.4375,86.8472222222222,0
111,Cassina Valsassina Moggio,2015-01-28,0.30497469263922417,41,-1.3624999999999998,38,88.2222222222222,0
111,Cassina Valsassina Moggio,2015-01-29,0.0938729833882447,31,-1.7069930069930075,59,30.230769230769194,0
111,Cassina Valsassina Moggio,2015-01-30,0.30422855742494276,1,-2.942253521126761,54.16901408450701,81.59859154929583,1.2000000000000002
111,Cassina Valsassina Moggio,2015-01-31,0.1511722077016477,49,-2.60625,43.368055555555564,95.88194444444451,0
111,Cassina Valsassina Moggio,2015-02-01,0.3483051903624706,19,-2.4444444444444438,39.5,108.41666666666661,0
111,Cassina Valsassina Moggio,2015-02-02,0.29510546290729145,10,-2.2923611111111115,31.79861111111111,112.59027777777787,0
111,Cassina Valsassina Moggio,2015-02-03,0.6967727179876406,133,-3.360416666666667,52.00694444444444,53.89583333333331,0
111,Cassina Valsassina Moggio,2015-02-04,0.36110204155370235,234,-1.5118055555555563,53.222222222222214,55.25694444444451,0
111,Cassina Valsassina Moggio,2015-02-05,0.07453913797647004,293,-1.4854166666666666,84.00694444444443,5.263888888888889,12.800000000000002
111,Cassina Valsassina Moggio,2015-02-06,0.07678534968663876,27,-0.9173611111111113,90.47222222222223,14.59027777777776,1.6
111,Cassina Valsassina Moggio,2015-02-07,0.19576930683221613,349,-2.604166666666667,91.84027777777777,20.027777777777757,0
111,Cassina Valsassina Moggio,2015-02-08,1.3158373583822345,40,-0.6243055555555552,44.5,94.0972222222222,0
111,Cassina Valsassina Moggio,2015-02-09,1.2085783589698873,31,1.3673611111111124,32.513888888888886,111.23611111111099,0
111,Cassina Valsassina Moggio,2015-02-10,0.12253012886941281,11,7.1454545454545455,26.18181818181818,126.14685314685305,0
111,Cassina Valsassina Moggio,2015-02-11,0.05646431098214475,314,5.417361111111111,42.01388888888888,128.9097222222221,0
111,Cassina Valsassina Moggio,2015-02-12,0.08603946313723648,18,3.077777777777778,60.95138888888887,127.73611111111099,0
111,Cassina Valsassina Moggio,2015-02-13,0.14633742578812145,302,-0.8520833333333332,88.3125,55.125,0
111,Cassina Valsassina Moggio,2015-02-14,1.1112193651547821,201,-0.5321678321678324,91.5104895104895,4.391608391608388,16.999999999999993
111,Cassina Valsassina Moggio,2015-02-15,1.6257137286145416,247,-0.18333333333333335,93.41666666666667,0,46.60000000000002
111,Cassina Valsassina Moggio,2015-02-16,0.22395103797353982,180,1.7138888888888892,73.625,55.9375,0
111,Cassina Valsassina Moggio,2015-02-17,0.21786867082554692,15,2.8625000000000003,67.02083333333334,151.59027777777794,0
111,Cassina Valsassina Moggio,2015-02-18,0.44554064979238395,18,1.4055944055944058,77.48251748251748,147.52447552447535,0
111,Cassina Valsassina Moggio,2015-02-19,0.21658183916465631,334,1.4394366197183097,63.190140845070424,158.75352112676066,0
111,Cassina Valsassina Moggio,2015-02-20,0.798086399381166,236,0.7153846153846155,61.930069930069926,163.3636363636365,0
111,Cassina Valsassina Moggio,2015-02-21,0.5300676731585086,197,-0.5720279720279721,84.57342657342659,20.49650349650351,32.59999999999996
111,Cassina Valsassina Moggio,2015-02-22,0.26741996872757945,3,0.825,79.06944444444443,77.71527777777781,14
111,Cassina Valsassina Moggio,2015-02-23,0.21329005818920171,36,2.2972222222222225,57.694444444444436,101.22222222222216,0
111,Cassina Valsassina Moggio,2015-02-24,0.6685213014177357,355,1.3229166666666667,55.29861111111113,28.805555555555532,0
111,Cassina Valsassina Moggio,2015-02-25,0.6842382720692406,6,2.2319444444444447,30.270833333333332,173.1458333333334,0
111,Cassina Valsassina Moggio,2015-02-26,0.7072591643655317,218,0.8006944444444445,50.05555555555555,141.77083333333343,0
111,Cassina Valsassina Moggio,2015-02-27,0.2299719845954816,8,1.072222222222222,67.69444444444443,93.25694444444451,0
111,Cassina Valsassina Moggio,2015-02-28,0.3719400547001337,261,2.5651851851851855,54.2074074074074,90.15827338129507,0
111,Cassina Valsassina Moggio,2015-03-01,0.4666989479615253,203,2.77112676056338,63.55633802816901,158.42253521126742,0
111,Cassina Valsassina Moggio,2015-03-02,0.4549120515353904,48,3.2597222222222224,70.48611111111113,91.013888888889,0
111,Cassina Valsassina Moggio,2015-03-03,0.5835183647451705,180,4.04965034965035,40.167832167832145,198.09790209790202,0
111,Cassina Valsassina Moggio,2015-03-04,0.6707665108159375,346,2.7120567375886524,57.80851063829786,145.5744680851063,0
111,Cassina Valsassina Moggio,2015-03-05,1.0684644215985342,345,1.0152777777777782,24.520833333333336,207.29861111111094,0
111,Cassina Valsassina Moggio,2015-03-06,0.35703767519789625,155,2.1370629370629373,26.24475524475524,208.6153846153845,0
111,Cassina Valsassina Moggio,2015-03-07,0.6808388630346736,164,1.123239436619718,50.690140845070424,193.56338028169017,0
111,Cassina Valsassina Moggio,2015-03-08,0.286748281536226,283,3.5097222222222224,47.72916666666667,197.6875,0
111,Cassina Valsassina Moggio,2015-03-09,0.24376770264662373,319,2.884722222222222,62.534722222222214,164.93055555555546,0
111,Cassina Valsassina Moggio,2015-03-10,0.3576857734449814,16,6.268055555555556,47.375,211.63888888888906,0
111,Cassina Valsassina Moggio,2015-03-11,0.7203647781933789,350,8.202777777777778,30.75,218.6875,0
111,Cassina Valsassina Moggio,2015-03-12,0.7509603898301275,284,4.1513888888888895,32.97916666666667,219.49305555555566,0
111,Cassina Valsassina Moggio,2015-03-13,0.5470956136960544,111,3.4347222222222222,49.965277777777786,205.57638888888906,0
111,Cassina Valsassina Moggio,2015-03-14,0.5412268306096566,198,1.9272727272727272,64.18881118881119,67.12587412587418,0
111,Cassina Valsassina Moggio,2015-03-15,1.1688993040161124,230,1.7888888888888888,69.97916666666666,93.375,0
111,Cassina Valsassina Moggio,2015-03-16,0.4394485400215164,240,1.420979020979021,86.81818181818181,38.85314685314683,1.4
111,Cassina Valsassina Moggio,2015-03-17,0.2851843490700498,251,3.665277777777778,86.27083333333334,77.74305555555549,3.600000000000001
111,Cassina Valsassina Moggio,2015-03-18,0.6909028803873744,274,4.9625,78.52777777777777,193.71527777777797,0
111,Cassina Valsassina Moggio,2015-03-19,0.7240835827348323,134,5.4006944444444445,78.86805555555557,207.42361111111094,0
111,Cassina Valsassina Moggio,2015-03-20,0.3148414880999984,225,4.1416666666666675,82.6875,34.868055555555515,0
111,Cassina Valsassina Moggio,2015-03-21,0.23336733602580695,261,3.5027777777777778,74.94444444444444,42.180555555555515,0
111,Cassina Valsassina Moggio,2015-03-22,0.382406020374682,240,1.9701388888888889,87.76388888888889,62.4583333333333,0.8
111,Cassina Valsassina Moggio,2015-03-23,0.6306129940700681,180,5.166666666666667,67.23611111111111,134.54861111111097,0
111,Cassina Valsassina Moggio,2015-03-24,0.610904599829449,172,3.593055555555556,84.04166666666667,43.48611111111113,4.000000000000002
111,Cassina Valsassina Moggio,2015-03-25,0.20931271539855292,268,4.176388888888889,86.22222222222223,66.88194444444451,0.6000000000000001
111,Cassina Valsassina Moggio,2015-03-26,0.2764444208644903,71,5.314685314685315,87.17482517482517,63.972027972027895,3.8000000000000003
111,Cassina Valsassina Moggio,2015-03-27,0.5141052531879768,13,6.749295774647888,42.08450704225349,263.0211267605635,0
111,Cassina Valsassina Moggio,2015-03-28,0.5526955287074068,108,7.868309859154929,28.19718309859155,265.5211267605635,0
111,Cassina Valsassina Moggio,2015-03-29,0.23818261422819473,308,9.393706293706295,41.146853146853154,197.67832167832177,0
111,Cassina Valsassina Moggio,2015-03-30,0.32212129859570543,308,8.659027777777778,51.555555555555564,171.07638888888903,0
111,Cassina Valsassina Moggio,2015-03-31,1.8277682554946268,294,10.980555555555556,39.40972222222223,247.85416666666677,0
111,Cassina Valsassina Moggio,2015-04-01,1.8047754467594264,266,5.3042253521126765,24.232394366197184,277.880281690141,0
111,Cassina Valsassina Moggio,2015-04-02,1.1242155597019792,235,6.335416666666667,31.81944444444444,272.347222222222,0
111,Cassina Valsassina Moggio,2015-04-03,1.2817470162428524,187,5.415972222222223,39.166666666666686,218.26388888888903,0
111,Cassina Valsassina Moggio,2015-04-04,1.18732421446837,211,2.1496453900709223,76.48226950354609,82.38297872340416,0
111,Cassina Valsassina Moggio,2015-04-05,0.8637282829467215,188,0.6020979020979024,86.6853146853147,72.05594405594401,0
111,Cassina Valsassina Moggio,2015-04-06,0.3329885135472863,8,1.6699300699300703,34.51048951048952,289.97902097902113,0
111,Cassina Valsassina Moggio,2015-04-07,0.6982394204905843,312,3.1993006993006983,25.258741258741257,289.5734265734268,0
111,Cassina Valsassina Moggio,2015-04-08,0.4638456393236554,219,8.585416666666667,21.131944444444432,285.1805555555558,0
111,Cassina Valsassina Moggio,2015-04-09,0.585293615969193,263,9.955555555555557,37.659722222222214,280.5486111111109,0
111,Cassina Valsassina Moggio,2015-04-10,0.997369964236483,236,10.036111111111111,45.902777777777786,260.99305555555577,0
111,Cassina Valsassina Moggio,2015-04-11,0.5255884967502973,352,9.710416666666667,53.54166666666666,275.2638888888891,0
111,Cassina Valsassina Moggio,2015-04-12,0.9599657010638655,206,11.237323943661972,49.45774647887325,267.4084507042251,0
111,Cassina Valsassina Moggio,2015-04-13,1.132198807629432,305,13.384615384615385,43.209790209790185,288.62937062937044,0
111,Cassina Valsassina Moggio,2015-04-14,0.3608003242188302,313,13.574825174825175,23.034965034965044,219.55944055944076,0
111,Cassina Valsassina Moggio,2015-04-15,1.142417206937509,226,13.65763888888889,30.979166666666664,286.6319444444442,0
111,Cassina Valsassina Moggio,2015-04-16,0.42055951640280853,230,12.597916666666666,46.395833333333336,178.09722222222203,0
111,Cassina Valsassina Moggio,2015-04-17,0.1454248536774741,302,7.925000000000001,77.20833333333333,78.49305555555549,4.800000000000002
111,Cassina Valsassina Moggio,2015-04-18,1.0842462241797959,202,8.595138888888888,76.79166666666666,219.22916666666663,0
111,Cassina Valsassina Moggio,2015-04-19,0.7845847683818218,206,4.1375,62.930555555555564,156.5972222222221,0
111,Cassina Valsassina Moggio,2015-04-20,0.5823672748516286,243,8.982638888888891,48.29861111111112,299.41666666666686,0
111,Cassina Valsassina Moggio,2015-04-21,0.938527474709688,251,12.936111111111112,34.85416666666667,310.52777777777806,0
111,Cassina Valsassina Moggio,2015-04-22,1.3220127870905107,216,14.235664335664337,30.041958041958043,308.8321678321676,0
111,Cassina Valsassina Moggio,2015-04-23,2.070351947568708,230,11.371830985915494,55.542253521126746,292.92957746478857,0
111,Cassina Valsassina Moggio,2015-04-24,1.322064349817537,175,10.251388888888888,68.0625,323.2430555555559,0
111,Cassina Valsassina Moggio,2015-04-25,0.8991491405308671,122,8.083916083916085,84.58741258741259,69.89510489510492,1.4
111,Cassina Valsassina Moggio,2015-04-26,0.532444963724221,154,7.980555555555556,88.58333333333334,42.14583333333335,15.999999999999995
111,Cassina Valsassina Moggio,2015-04-27,0.9552391558199084,204,7.1735537190082646,91.09917355371901,55.69047619047622,30.399999999999977
111,Cassina Valsassina Moggio,2015-04-28,0.29196011058163124,29,10.074825174825175,60.412587412587364,225.25694444444446,0
111,Cassina Valsassina Moggio,2015-04-29,0.6677008450386684,176,7.629861111111111,58.64583333333335,140.263888888889,7.4
111,Cassina Valsassina Moggio,2015-04-30,1.3553783385100475,234,7.597202797202797,79.55944055944057,262.72027972027985,18.4
111,Cassina Valsassina Moggio,2015-05-01,0.5177718571152311,119,7.104195804195805,90.18181818181819,23.461538461538463,15.199999999999996
111,Cassina Valsassina Moggio,2015-05-02,0.35919138273310003,86,11.43854166666667,79.32291666666669,378.91000000000014,0.2
111,Cassina Valsassina Moggio,2015-05-03,0.20078161035059253,247,10.531297709923665,94.80152671755725,60.82442748091606,2.8
111,Cassina Valsassina Moggio,2015-05-04,0.4488730974435803,185,11.02937062937063,93.1048951048951,68.39860139860141,1
111,Cassina Valsassina Moggio,2015-05-05,0.8539455513375771,147,13.785314685314686,81.43356643356643,253.96503496503513,0
111,Cassina Valsassina Moggio,2015-05-06,0.8736045864644069,136,13.616083916083916,75.90909090909093,172.3006993006993,3.8000000000000003
111,Cassina Valsassina Moggio,2015-05-07,1.1869776740584295,201,14.045833333333334,57.048611111111136,263.0486111111109,0
111,Cassina Valsassina Moggio,2015-05-08,1.2784751959269345,109,11.935664335664336,79.92307692307692,113.91608391608382,11.6
111,Cassina Valsassina Moggio,2015-05-09,0.4148740994289796,10,15.035416666666666,45.333333333333314,266.465277777778,0
111,Cassina Valsassina Moggio,2015-05-10,0.25889113374613576,7,15.479861111111113,35.923611111111114,342.9930555555559,0
111,Cassina Valsassina Moggio,2015-05-11,0.5823698318583989,194,16.65625,45.35416666666668,314.1805555555558,0
111,Cassina Valsassina Moggio,2015-05-12,0.9474189206592858,191,15.995804195804196,61.510489510489506,303.34965034965063,0
111,Cassina Valsassina Moggio,2015-05-13,0.6132576825547578,266,16.539583333333333,69.43055555555556,253.77083333333326,0
111,Cassina Valsassina Moggio,2015-05-14,1.4032876888100945,233,16.930985915492958,71.55633802816901,336.29577464788713,0
111,Cassina Valsassina Moggio,2015-05-15,1.125009061951253,254,9.942361111111111,90.97222222222223,24.46527777777775,51.800000000000026
111,Cassina Valsassina Moggio,2015-05-16,0.601518291266395,237,14.618750000000002,72,293.09722222222194,0.2
111,Cassina Valsassina Moggio,2015-05-17,0.7517429634594707,142,15.133333333333335,74.02083333333334,253.27777777777797,0
111,Cassina Valsassina Moggio,2015-05-18,1.144581837718201,181,15.312500000000002,72.4375,274.86805555555577,0
111,Cassina Valsassina Moggio,2015-05-19,0.22497053748769166,171,12.811805555555557,81.15972222222223,141.28472222222211,30
111,Cassina Valsassina Moggio,2015-05-20,0.6270307694365514,255,7.525874125874126,94.46853146853147,40.223776223776234,55.20000000000001
111,Cassina Valsassina Moggio,2015-05-21,0.5402558178905615,66,6.545138888888889,73.59722222222226,131.80555555555546,8.800000000000002
111,Cassina Valsassina Moggio,2015-05-22,0.6990339250226465,47,9.916901408450705,50.69718309859155,199.3591549295772,0
111,Cassina Valsassina Moggio,2015-05-23,0.8510051909000627,215,9.520833333333334,68.63194444444447,162.47916666666654,0.2
111,Cassina Valsassina Moggio,2015-05-24,1.1614178920568816,199,9.620979020979021,77.20279720279719,201.75524475524492,0.2
111,Cassina Valsassina Moggio,2015-05-25,0.737367906314142,171,12.404195804195805,70.55244755244755,229.44055944055927,0
111,Cassina Valsassina Moggio,2015-05-26,0.6916530437012111,156,11.37832167832168,73.006993006993,193.60839160839154,16
111,Cassina Valsassina Moggio,2015-05-27,0.24461065422611863,122,12.15138888888889,46.256944444444436,372.3541666666669,0.2
111,Cassina Valsassina Moggio,2015-05-28,0.8481086875835474,182,12.099305555555556,66.4375,365.8680555555559,0
111,Cassina Valsassina Moggio,2015-05-29,1.2707872866207546,175,12.9875,69.9375,297.34027777777806,0
111,Cassina Valsassina Moggio,2015-05-30,1.4921197803459905,232,14.327272727272728,72.64335664335664,345.73426573426593,0.2
111,Cassina Valsassina Moggio,2015-05-31,0.6458877495277625,195,12.95944055944056,86.48251748251748,115.05594405594401,2
111,Cassina Valsassina Moggio,2015-06-01,0.5937479431482278,184,14.700000000000001,78.78472222222223,213.89583333333346,0.4
111,Cassina Valsassina Moggio,2015-06-02,0.7137230806200244,207,16.78263888888889,68.98611111111113,277.64583333333326,0
111,Cassina Valsassina Moggio,2015-06-03,0.8211726648838905,211,19.193055555555556,64.54166666666666,342.4444444444441,0
111,Cassina Valsassina Moggio,2015-06-04,1.1528450524831404,218,20.58263888888889,64.97916666666667,349.4166666666669,0
111,Cassina Valsassina Moggio,2015-06-05,0.5948715615963395,170,21.153472222222224,64.24305555555556,271.090277777778,0
111,Cassina Valsassina Moggio,2015-06-06,0.4578802344989906,163,20.352083333333333,65.44444444444443,237.6875,0
111,Cassina Valsassina Moggio,2015-06-07,0.40576800588840006,190,20.113986013986015,67.27272727272728,240.15384615384642,17
111,Cassina Valsassina Moggio,2015-06-08,0.7722565031806328,118,16.477622377622378,65.58041958041959,277.6223776223774,27.99999999999999
111,Cassina Valsassina Moggio,2015-06-09,0.11751546298761534,220,17.25281690140845,60.25352112676056,217.59154929577477,0
111,Cassina Valsassina Moggio,2015-06-10,1.0663633186139425,222,16.374305555555555,70.5625,269.74305555555577,0.4
111,Cassina Valsassina Moggio,2015-06-11,0.9893962785206717,178,17.856643356643357,66.86013986013987,305.5454545454547,0
111,Cassina Valsassina Moggio,2015-06-12,0.39105248942165205,136,16.234722222222224,76.63194444444444,137.013888888889,6
111,Cassina Valsassina Moggio,2015-06-13,0.6116251935652536,204,15.502097902097903,81.63636363636364,156.7832167832169,14.000000000000002
111,Cassina Valsassina Moggio,2015-06-14,0.5411873688433104,172,14.086111111111112,82.24305555555557,82.36805555555549,52.79999999999999
111,Cassina Valsassina Moggio,2015-06-15,0.42657459611503395,98,13.721678321678324,87.57342657342657,151.33566433566423,2.6000000000000005
111,Cassina Valsassina Moggio,2015-06-16,0.40625723208304915,210,12.992361111111112,87.97222222222223,100.375,19.59999999999999
111,Cassina Valsassina Moggio,2015-06-17,1.4403091323844357,210,15.12013888888889,71.59027777777777,340.28472222222194,0.2
111,Cassina Valsassina Moggio,2015-06-18,0.33821860835322276,345,15.803496503496504,77.22377622377623,296.65034965034937,0
111,Cassina Valsassina Moggio,2015-06-19,0.8080683201882494,331,17.219444444444445,57.611111111111136,349.3125,0
111,Cassina Valsassina Moggio,2015-06-20,0.6983661151369683,311,14.602097902097904,47.56643356643356,363.32167832167863,0
111,Cassina Valsassina Moggio,2015-06-21,0.7141931965902292,230,14.114788732394366,59.35211267605635,317.12676056338034,0
111,Cassina Valsassina Moggio,2015-06-22,0.9329908086625124,170,14.336805555555555,75.47916666666666,224.75,1.6
111,Cassina Valsassina Moggio,2015-06-23,0.8813937986628684,277,15.493055555555555,68.34027777777774,357.06422018348667,26.599999999999998
111,Cassina Valsassina Moggio,2015-06-24,1.0707578782074432,180,13.04513888888889,70.09722222222223,NA,0
111,Cassina Valsassina Moggio,2015-06-25,1.230140544177847,220,14.90902777777778,68.625,NA,0
111,Cassina Valsassina Moggio,2015-06-26,1.2272553971193143,210,16.89718309859155,64.21830985915493,NA,0
111,Cassina Valsassina Moggio,2015-06-27,0.887663441699025,181,18.178472222222222,69.40277777777777,NA,0
111,Cassina Valsassina Moggio,2015-06-28,0.8407158780426246,191,17.700877192982457,65.86842105263159,NA,0
