,index,Date,Ammonia,PM10,PM25,Wind_speed,Temperature,Rainfall,Quadrante
239,865,2018-10-16T00:00:00Z,7.9,30.0,21.0,0.6797609742936735,10.696527777777778,0.0,3
240,868,2018-10-17T00:00:00Z,7.6,41.0,18.0,0.1501502765780684,11.606944444444444,0.0,2
241,871,2018-10-18T00:00:00Z,7.5,24.0,17.0,0.2677098305836606,12.57638888888889,0.0,3
242,874,2018-10-19T00:00:00Z,7.7,29.0,22.0,0.3172636722770821,12.988194444444444,0.0,1
243,877,2018-10-20T00:00:00Z,7.9,61.0,45.0,0.3411559957064525,12.448611111111113,0.0,3
244,880,2018-10-21T00:00:00Z,8.1,34.0,24.0,1.0870249409087678,10.879166666666666,0.0,3
245,883,2018-10-22T00:00:00Z,7.8,10.0,4.0,0.150231688762717,7.146527777777778,0.0,3
246,964,2018-11-18T00:00:00Z,8.3,22.0,18.0,0.1216273219526135,-0.0159722222222222,0.0,1
247,967,2018-11-19T00:00:00Z,7.3,22.0,17.0,0.4059372296857195,-2.6712,2.4000000000000004,4
248,970,2018-11-20T00:00:00Z,6.4,10.0,7.0,0.0702446841807621,-1.39375,1.4,1
249,973,2018-11-21T00:00:00Z,7.2,5.0,2.0,0.1228363284311755,2.8313868613138684,1.0,2
250,976,2018-11-22T00:00:00Z,8.8,6.0,4.0,0.0191819513201012,3.1939849624060157,0.0,4
251,979,2018-11-23T00:00:00Z,8.4,5.0,3.0,0.3607413355541869,2.6194444444444445,8.0,2
252,982,2018-11-24T00:00:00Z,11.0,5.0,3.0,0.7616243343713239,4.350833333333333,12.6,2
253,985,2018-11-25T00:00:00Z,11.0,5.0,3.0,0.1205660793265068,3.681944444444445,0.0,2
254,988,2018-11-26T00:00:00Z,8.8,6.0,4.0,0.0633703622894882,3.428472222222222,0.0,1
255,991,2018-11-27T00:00:00Z,6.2,5.0,2.0,0.6706326532445768,3.722916666666667,0.0,1
256,994,2018-11-28T00:00:00Z,4.6,6.0,5.0,0.0949796028902125,2.9125,0.0,1
257,997,2018-11-29T00:00:00Z,4.1,17.0,13.0,0.1502516576374842,1.3798611111111112,0.0,1
258,1000,2018-11-30T00:00:00Z,4.1,27.0,19.0,0.0677835928192837,-1.4861111111111112,0.0,1
259,1003,2018-12-01T00:00:00Z,4.1,15.0,13.0,0.2176880294733894,0.7465277777777778,0.0,3
260,1006,2018-12-02T00:00:00Z,3.7,11.0,10.0,0.1077561022401574,2.376388888888889,0.0,1
261,1009,2018-12-03T00:00:00Z,3.3,7.0,5.0,0.1701607092971591,4.594444444444444,2.2,1
262,1012,2018-12-04T00:00:00Z,2.6,3.0,3.0,0.6794049667522016,7.092307692307692,0.0,1
263,1015,2018-12-05T00:00:00Z,1.9,9.0,9.0,0.0552648247071377,5.624305555555556,0.0,4
264,1018,2018-12-06T00:00:00Z,3.6,30.0,24.0,0.0605940127339147,3.285416666666667,0.0,1
265,1021,2018-12-07T00:00:00Z,3.2,9.0,7.0,0.1758105071606476,5.643055555555556,0.0,2
266,1024,2018-12-08T00:00:00Z,2.1,5.0,4.0,0.2778463584395229,3.9027777777777777,2.6,1
267,1027,2018-12-09T00:00:00Z,1.7,3.0,2.0,0.3457231266490351,4.11875,0.0,1
268,1030,2018-12-10T00:00:00Z,1.3,3.0,2.0,0.317201581021633,1.823611111111111,0.0,1
269,1033,2018-12-11T00:00:00Z,0.8,4.0,0.0,0.3016430994572087,-0.28125,0.0,4
270,1036,2018-12-12T00:00:00Z,0.6,6.0,5.0,0.1849475899855209,-2.111805555555556,0.0,1
271,1039,2018-12-13T00:00:00Z,0.8,11.0,10.0,0.2265461224955198,-3.35,0.0,2
272,1042,2018-12-14T00:00:00Z,1.6,18.0,16.0,0.060268910803087,-4.730555555555555,0.0,3
273,1045,2018-12-15T00:00:00Z,2.0,18.0,14.0,0.1630215539505152,-3.780555555555555,0.0,1
274,1048,2018-12-16T00:00:00Z,1.4,14.0,11.0,0.161132934677958,-1.3895833333333334,0.0,1
275,1051,2018-12-17T00:00:00Z,1.7,19.0,16.0,0.363132983107245,-0.1881944444444444,0.0,1
276,1054,2018-12-18T00:00:00Z,0.7,6.0,4.0,0.2467770765412274,1.04375,0.0,1
277,1057,2018-12-19T00:00:00Z,1.4,9.0,8.0,0.4208873174269575,-0.6215277777777778,4.2,3
278,1060,2018-12-20T00:00:00Z,1.5,6.0,4.0,0.0345982506538653,-2.2256944444444446,0.6000000000000001,1
279,1063,2018-12-21T00:00:00Z,1.4,4.0,3.0,0.3559310187193516,0.0895833333333333,0.0,2
280,1066,2018-12-22T00:00:00Z,1.2,4.0,4.0,0.7989246599745768,4.749305555555556,0.0,1
281,1069,2018-12-23T00:00:00Z,0.7,6.0,5.0,0.0963617521939355,7.120833333333334,0.0,1
282,1072,2018-12-24T00:00:00Z,0.7,2.0,5.0,1.0070514829054258,6.058333333333334,0.0,1
283,1075,2018-12-25T00:00:00Z,0.0,3.0,3.0,0.6809010644269756,3.824305555555556,0.0,1
284,1078,2018-12-26T00:00:00Z,0.0,6.0,4.0,0.1971500234822276,2.7020833333333334,0.0,1
285,1081,2018-12-27T00:00:00Z,0.0,5.0,3.0,0.2032970544873198,4.617361111111111,0.0,1
286,1084,2018-12-28T00:00:00Z,0.0,3.0,2.0,0.0451235295950132,7.034027777777778,0.0,4
287,1087,2018-12-29T00:00:00Z,0.0,3.0,2.0,0.5111816725015808,8.322916666666666,0.0,1
288,1090,2018-12-30T00:00:00Z,0.0,3.0,3.0,0.9925208680891422,6.229861111111111,0.0,1
289,1093,2018-12-31T00:00:00Z,0.0,3.0,3.0,0.915881035855782,7.527083333333334,0.0,1
290,1096,2019-01-01T00:00:00Z,0.4,16.0,15.0,0.4931055724536355,2.5277777777777777,0.0,1
291,1099,2019-01-02T00:00:00Z,0.0,6.0,3.0,0.928331940880817,1.5805555555555555,0.0,4
292,1102,2019-01-03T00:00:00Z,0.2,17.0,15.0,2.200912317498183,-2.4125,0.0,1
293,1105,2019-01-04T00:00:00Z,0.1,17.0,15.0,0.7793293617661919,-1.3069444444444445,0.0,1
294,1108,2019-01-05T00:00:00Z,0.0,4.0,2.0,0.9847055265399922,4.01830985915493,0.0,1
295,1111,2019-01-06T00:00:00Z,0.0,3.0,2.0,1.3289333431275023,4.46875,0.0,1
296,1114,2019-01-07T00:00:00Z,0.0,12.0,8.0,0.4728199576074593,2.347916666666667,0.0,1
297,1117,2019-01-08T00:00:00Z,0.5,17.0,15.0,0.5826048349071037,1.3618055555555555,0.0,1
298,1120,2019-01-09T00:00:00Z,0.0,3.0,2.0,0.7894063591947763,-0.6458333333333334,0.0,1
299,1123,2019-01-10T00:00:00Z,0.0,4.0,2.0,0.0534353160379625,-2.2645833333333334,0.0,2
300,1126,2019-01-11T00:00:00Z,0.0,5.0,3.0,0.2466916745484216,-2.813194444444445,0.0,4
301,1129,2019-01-12T00:00:00Z,0.0,4.0,2.0,0.3576504517925729,3.1645833333333333,0.0,1
302,1132,2019-01-13T00:00:00Z,0.0,2.0,0.0,0.999079916551036,4.562237762237762,0.0,1
303,1135,2019-01-14T00:00:00Z,0.0,3.0,1.0,0.4922995926289267,2.6305555555555555,0.0,1
304,1138,2019-01-15T00:00:00Z,0.0,6.0,4.0,1.013916720251092,1.8270833333333332,0.0,1
305,1141,2019-01-16T00:00:00Z,0.0,12.0,5.0,0.3578594168764489,1.9326388888888888,0.6000000000000001,2
306,1144,2019-01-17T00:00:00Z,0.0,6.0,4.0,0.5797817736402463,0.9034722222222222,1.6,2
307,1147,2019-01-18T00:00:00Z,0.0,13.0,11.0,0.2069779438102593,-0.35,0.0,1
308,1150,2019-01-19T00:00:00Z,0.3,25.0,19.0,0.1481269026714257,-3.3652777777777776,0.0,1
309,1153,2019-01-20T00:00:00Z,0.1,19.0,16.0,0.1388522690395761,-4.26875,0.0,3
310,1156,2019-01-21T00:00:00Z,0.0,12.0,9.0,0.1351715697338674,-2.5819444444444444,0.0,1
311,1159,2019-01-22T00:00:00Z,0.0,19.0,15.0,0.3543932576898401,-3.1597222222222223,0.0,1
312,1162,2019-01-23T00:00:00Z,0.2,23.0,18.0,0.3687863960658395,-5.315972222222222,0.0,3
313,1165,2019-01-24T00:00:00Z,0.2,17.0,12.0,0.0839924297927524,-2.591666666666667,0.0,4
314,1168,2019-01-25T00:00:00Z,0.0,7.0,5.0,0.0932315892918146,-1.7618055555555556,0.0,1
315,1171,2019-01-26T00:00:00Z,0.1,4.0,5.0,0.8001095795249883,3.8097222222222222,0.0,1
316,1174,2019-01-27T00:00:00Z,0.0,12.0,9.0,0.4110667461927008,-0.55625,0.0,2
317,1177,2019-01-28T00:00:00Z,0.0,4.0,3.0,0.6005179434621714,-0.9388888888888888,0.0,4
318,1180,2019-01-29T00:00:00Z,0.0,5.0,4.0,0.2475563589988985,-1.5895833333333331,0.0,2
319,1183,2019-01-30T00:00:00Z,0.7,12.0,9.0,0.4724943292800574,-3.1777777777777776,0.0,3
320,1186,2019-01-31T00:00:00Z,1.1,18.0,15.0,0.5677599870823042,-3.611111111111111,0.0,3
321,1189,2019-02-01T00:00:00Z,1.5,12.0,9.0,0.96787871715456,-1.5763888888888888,41.2,3
322,1192,2019-02-02T00:00:00Z,1.0,6.0,4.0,0.8992663862745041,1.4552447552447552,14.6,2
323,1195,2019-02-03T00:00:00Z,0.3,3.0,2.0,0.4468691303769898,1.3381944444444445,0.0,1
324,1198,2019-02-04T00:00:00Z,0.0,7.0,5.0,0.3934072953704876,0.10625,0.0,1
325,1201,2019-02-05T00:00:00Z,0.1,7.0,4.0,0.0608912893567406,1.384027777777778,0.0,1
326,1204,2019-02-06T00:00:00Z,0.0,4.0,4.0,0.0596329036480203,3.3666666666666667,0.0,1
327,1207,2019-02-07T00:00:00Z,0.0,4.0,2.0,0.0151956182382287,2.935416666666667,0.0,4
328,1210,2019-02-08T00:00:00Z,0.1,9.0,7.0,0.6292572051527202,3.029861111111112,0.0,3
329,1213,2019-02-09T00:00:00Z,0.6,15.0,13.0,0.3664689300342176,2.127972027972028,0.0,1
330,1216,2019-02-10T00:00:00Z,1.1,8.0,7.0,0.8787388301652247,1.7854166666666669,9.4,2
331,1219,2019-02-11T00:00:00Z,0.1,3.0,2.0,1.53101241166038,0.20625,0.0,1
332,1222,2019-02-12T00:00:00Z,0.0,3.0,2.0,0.917417870323848,3.031944444444445,0.0,1
333,1225,2019-02-13T00:00:00Z,0.1,12.0,8.0,0.1086176229801049,1.899305555555556,0.0,4
334,1228,2019-02-14T00:00:00Z,0.1,6.0,4.0,0.197571424431723,6.941666666666666,0.0,1
335,1231,2019-02-15T00:00:00Z,0.0,11.0,10.0,0.476904859349085,7.904166666666667,0.0,1
336,1234,2019-02-16T00:00:00Z,1.1,17.0,12.0,0.0650263115795227,6.72027972027972,0.0,4
337,1237,2019-02-17T00:00:00Z,0.7,9.0,7.0,0.2123074044824159,7.733333333333333,0.0,4
338,1240,2019-02-18T00:00:00Z,1.0,18.0,14.0,0.1455576653859781,7.096527777777778,0.0,4
339,1243,2019-02-19T00:00:00Z,3.5,40.0,33.0,0.2833896678082735,3.69375,0.0,4
340,1246,2019-02-20T00:00:00Z,4.8,51.0,38.0,0.1488837331431474,3.922222222222222,0.0,4
341,1249,2019-02-21T00:00:00Z,3.8,42.0,23.0,0.4416530363224581,6.455244755244755,0.0,1
342,1252,2019-02-22T00:00:00Z,2.0,7.0,5.0,0.4541365674020163,9.139583333333333,0.0,1
343,1255,2019-02-23T00:00:00Z,2.3,29.0,22.0,1.0891604416746,1.89375,0.0,2
344,1258,2019-02-24T00:00:00Z,3.5,30.0,21.0,0.1803533002145136,1.2166666666666666,0.0,4
345,1261,2019-02-25T00:00:00Z,2.1,19.0,15.0,0.1226535675891768,7.168055555555555,0.0,1
346,1264,2019-02-26T00:00:00Z,2.1,8.0,6.0,0.078805584865879,10.66875,0.0,1
347,1267,2019-02-27T00:00:00Z,0.8,6.0,4.0,0.7709255363422545,12.011805555555556,0.0,3
348,1270,2019-02-28T00:00:00Z,2.2,14.0,11.0,0.4760377895680345,10.858333333333333,0.0,1
349,1273,2019-03-01T00:00:00Z,1.6,7.0,4.0,0.6314855402758026,8.521527777777777,0.0,4
350,1276,2019-03-02T00:00:00Z,0.9,8.0,6.0,0.1526522461339805,6.247916666666667,0.0,1
351,1279,2019-03-03T00:00:00Z,1.2,9.0,3.0,0.7311447892799029,7.044444444444444,0.0,3
352,1282,2019-03-04T00:00:00Z,3.2,12.0,7.0,0.4765527964944314,2.926388888888889,10.6,2
353,1285,2019-03-05T00:00:00Z,0.7,4.0,3.0,0.2753896675864973,5.175,0.0,1
354,1288,2019-03-06T00:00:00Z,1.3,13.0,6.0,0.6173506308153089,4.336805555555555,0.0,2
355,1291,2019-03-07T00:00:00Z,2.3,20.0,13.0,1.811585252805141,4.2027777777777775,42.0,3
356,1294,2019-03-08T00:00:00Z,2.3,26.0,19.0,0.4126096728870993,5.371527777777778,1.6,2
357,1297,2019-03-09T00:00:00Z,3.2,28.0,20.0,0.1736201302583885,6.169444444444444,0.0,1
358,1300,2019-03-10T00:00:00Z,2.6,13.0,8.0,0.1580244420467782,7.933333333333334,0.0,4
359,1303,2019-03-11T00:00:00Z,0.5,4.0,2.0,0.7846926034126575,3.1875,0.0,4
360,1306,2019-03-12T00:00:00Z,0.0,5.0,3.0,0.465992171001047,1.6993055555555556,0.0,3
361,1309,2019-03-13T00:00:00Z,0.1,6.0,4.0,0.5105630701314948,2.9571428571428573,0.0,4
362,1312,2019-03-14T00:00:00Z,0.1,5.0,3.0,0.6052339306176159,3.605555555555556,0.0,4
363,1315,2019-03-15T00:00:00Z,0.6,5.0,4.0,0.4247277988647415,8.620833333333334,0.0,1
364,1318,2019-03-16T00:00:00Z,0.3,4.0,4.0,0.3340468469554427,12.333333333333334,0.0,3
365,1321,2019-03-17T00:00:00Z,1.5,16.0,8.0,1.1273902206706106,5.781944444444444,5.0,3
366,1324,2019-03-18T00:00:00Z,0.4,3.0,3.0,0.6461312436524962,2.8524475524475523,14.8,1
367,1327,2019-03-19T00:00:00Z,0.2,10.0,7.0,0.7255270315903337,1.6854166666666666,0.0,2
368,1330,2019-03-20T00:00:00Z,1.9,18.0,15.0,0.416822005835135,1.9631944444444445,0.0,2
369,1336,2019-03-22T00:00:00Z,3.2,25.0,21.0,0.2247079796966485,9.044444444444444,0.0,4
370,1342,2019-03-24T00:00:00Z,3.4,19.0,15.0,0.5794066977891218,12.472916666666666,0.0,3
371,1345,2019-03-25T00:00:00Z,1.8,8.0,5.0,0.8177731802056192,10.022857142857143,0.0,4
372,1348,2019-03-26T00:00:00Z,0.5,9.0,6.0,1.2230156949758972,3.704861111111111,0.0,3
373,1351,2019-03-27T00:00:00Z,1.9,16.0,12.0,1.1617750390416617,3.345833333333333,0.0,3
374,1381,2019-04-06T00:00:00Z,3.3,20.0,20.0,0.980042520622856,5.231944444444444,0.2,2
375,1384,2019-04-07T00:00:00Z,1.8,13.0,11.0,1.0001803384224532,4.589583333333334,3.8,3
376,1387,2019-04-08T00:00:00Z,1.4,9.0,6.0,0.44830518388247,6.952083333333333,3.0,3
377,1390,2019-04-09T00:00:00Z,1.3,5.0,2.0,0.4153897522636767,6.511805555555555,12.0,1
378,1393,2019-04-10T00:00:00Z,1.2,7.0,5.0,0.3150004470264883,6.657638888888889,4.8,3
379,1396,2019-04-11T00:00:00Z,0.8,5.0,5.0,0.7675297118364666,5.865972222222222,1.0,3
380,1399,2019-04-12T00:00:00Z,0.6,10.0,9.0,0.9929126461515456,6.329861111111111,1.6,2
381,1402,2019-04-13T00:00:00Z,1.7,22.0,18.0,1.3079124495538244,4.81875,7.6,3
382,1405,2019-04-14T00:00:00Z,0.0,2.0,7.0,0.675635766936388,1.6090909090909091,12.2,1
383,1408,2019-04-15T00:00:00Z,0.1,8.0,5.0,0.4762385588926457,5.6402777777777775,0.0,2
384,1411,2019-04-16T00:00:00Z,1.7,23.0,20.0,0.3959109427536179,6.777777777777778,0.0,2
385,1414,2019-04-17T00:00:00Z,1.1,15.0,14.0,0.8022578508915338,9.310416666666669,0.0,3
386,1417,2019-04-18T00:00:00Z,3.3,32.0,28.0,0.993181131301282,9.335416666666667,0.0,3
387,1420,2019-04-19T00:00:00Z,2.5,23.0,20.0,0.3548828553263132,9.59375,2.8,2
388,1426,2019-04-21T00:00:00Z,2.3,18.0,14.0,1.1753909376814664,11.801388888888887,0.0,3
389,1429,2019-04-22T00:00:00Z,2.8,20.0,14.0,1.8680898438054312,9.521527777777775,0.0,3
390,1432,2019-04-23T00:00:00Z,1.3,14.0,7.0,1.439557025697063,7.590972222222222,31.2,3
391,1435,2019-04-24T00:00:00Z,0.1,18.0,15.0,1.487519329782386,9.040972222222225,69.6,3
392,1438,2019-04-25T00:00:00Z,0.0,10.0,6.0,0.7581460657242755,8.977777777777778,4.0,3
393,1441,2019-04-26T00:00:00Z,0.0,14.0,7.0,1.4697561833251165,7.852777777777778,34.0,4
394,1444,2019-04-27T00:00:00Z,0.0,1.0,1.0,0.2773177262907426,9.430555555555555,0.2,4
395,1447,2019-04-28T00:00:00Z,0.0,10.0,11.0,1.075704838441133,7.554166666666666,0.0,4
396,1453,2019-04-30T00:00:00Z,0.0,4.0,4.0,0.3782738000996179,10.709722222222222,0.0,4
397,1456,2019-05-01T00:00:00Z,0.9,15.0,9.0,0.6612792165278425,11.391608391608392,0.0,2
398,1459,2019-05-02T00:00:00Z,1.1,16.0,17.0,1.3113544592791642,10.026388888888889,19.0,3
399,1462,2019-05-03T00:00:00Z,0.0,4.0,4.0,0.6565872213725459,7.450694444444444,2.0,2
400,1465,2019-05-04T00:00:00Z,0.0,6.0,3.0,0.8556433215690559,7.203496503496504,6.6000000000000005,3
401,1468,2019-05-05T00:00:00Z,0.0,2.0,10.0,1.4697901883982118,2.948611111111111,3.6,4
402,1471,2019-05-06T00:00:00Z,0.0,4.0,1.0,0.362417274385905,6.18125,0.0,1
403,1474,2019-05-07T00:00:00Z,0.2,15.0,13.0,1.1879480258048762,7.069444444444445,0.0,3
404,1477,2019-05-08T00:00:00Z,0.5,13.0,11.0,0.6869544950333512,4.861805555555556,18.0,2
405,1480,2019-05-09T00:00:00Z,0.0,7.0,7.0,0.5208789585972345,8.113888888888889,3.2,4
406,1483,2019-05-10T00:00:00Z,1.4,19.0,12.0,1.1786154821912451,10.841666666666669,0.0,3
407,1486,2019-05-11T00:00:00Z,2.3,20.0,16.0,0.7106271656244224,9.002097902097901,9.4,2
408,1489,2019-05-12T00:00:00Z,0.0,3.0,2.0,0.6843533626225873,8.278472222222222,0.0,1
409,1492,2019-05-13T00:00:00Z,0.0,10.0,8.0,0.5133182308917009,10.497916666666669,0.0,4
410,1549,2019-06-01T00:00:00Z,9.7,16.0,11.0,1.2428754176648105,15.884722222222225,0.0,3
411,1552,2019-06-02T00:00:00Z,11.7,18.0,14.0,1.505611006544207,18.25486111111111,0.0,3
412,1555,2019-06-03T00:00:00Z,16.1,22.0,17.0,0.997207817249025,19.325694444444444,0.0,3
413,1558,2019-06-04T00:00:00Z,14.9,27.0,20.0,0.7246815428545891,19.03263888888889,0.0,2
414,1561,2019-06-05T00:00:00Z,20.2,40.0,30.0,1.142559894868414,18.255944055944056,2.8,3
415,1564,2019-06-06T00:00:00Z,19.1,22.0,16.0,1.0081648732323791,14.272916666666667,3.2,3
416,1567,2019-06-07T00:00:00Z,17.5,25.0,17.0,1.4331018402074036,14.694444444444445,0.0,3
417,1570,2019-06-08T00:00:00Z,17.3,21.0,13.0,1.3873332030696048,16.604861111111113,0.0,3
418,1573,2019-06-09T00:00:00Z,17.2,26.0,16.0,0.5730012620816992,16.50486111111111,5.2,3
419,1576,2019-06-10T00:00:00Z,14.3,31.0,16.0,1.6928547355018786,17.74513888888889,1.8,3
420,1579,2019-06-11T00:00:00Z,17.5,39.0,20.0,1.9664570036402085,16.913888888888888,34.8,3
421,1582,2019-06-12T00:00:00Z,15.6,31.0,14.0,2.5760815235655548,16.508333333333333,18.8,3
422,1585,2019-06-13T00:00:00Z,8.7,11.0,8.0,1.050635418768594,15.692361111111111,0.0,3
423,1588,2019-06-14T00:00:00Z,9.1,14.0,7.0,0.4509827238386541,18.271527777777777,0.6000000000000001,3
424,1591,2019-06-15T00:00:00Z,11.4,28.0,12.0,1.9072454195086528,18.488888888888887,0.0,3
425,1594,2019-06-16T00:00:00Z,9.3,14.0,7.0,0.3376988764654418,18.91875,0.0,4
426,1597,2019-06-17T00:00:00Z,7.8,16.0,7.0,0.2193679439493939,19.37013888888889,0.2,2
427,1600,2019-06-18T00:00:00Z,12.1,24.0,14.0,0.7020551359236376,19.65486111111111,0.2,2
428,1603,2019-06-19T00:00:00Z,11.9,26.0,19.0,0.7991928505150856,19.75454545454545,0.0,3
429,1606,2019-06-20T00:00:00Z,12.3,25.0,17.0,0.9344810217043492,18.67222222222222,0.0,3
430,1609,2019-06-21T00:00:00Z,10.4,28.0,17.0,0.916659509652162,18.54930555555556,0.0,3
431,1612,2019-06-22T00:00:00Z,10.8,13.0,8.0,0.3037053928191687,14.977083333333333,41.8,2
432,1615,2019-06-23T00:00:00Z,8.6,6.0,3.0,0.6369485875006822,18.084027777777777,0.0,3
433,1618,2019-06-24T00:00:00Z,9.4,18.0,13.0,0.7988646519799087,20.897916666666667,0.0,3
434,1621,2019-06-25T00:00:00Z,16.4,43.0,31.0,0.5281276371572203,22.334027777777777,0.0,2
435,1627,2019-06-27T00:00:00Z,13.3,37.0,27.0,0.354983576445222,26.959027777777777,0.0,4
436,1630,2019-06-28T00:00:00Z,12.3,49.0,32.0,1.152164465333532,25.727083333333333,0.0,3
437,1633,2019-06-29T00:00:00Z,14.8,42.0,21.0,1.1665736686619557,22.57986111111111,0.0,3
438,1636,2019-06-30T00:00:00Z,13.5,40.0,23.0,1.064787422506241,22.665972222222223,0.0,3
439,1639,2019-07-01T00:00:00Z,12.0,26.0,20.0,0.1861749309813015,21.760416666666668,5.0,1
440,1642,2019-07-02T00:00:00Z,10.1,14.0,7.0,0.7151439414378309,22.36458333333333,0.0,3
441,1645,2019-07-03T00:00:00Z,11.0,20.0,14.0,0.7105106977261328,20.91180555555556,2.4,2
442,1648,2019-07-04T00:00:00Z,9.6,13.0,9.0,0.616598542399512,19.634722222222223,0.0,3
443,1651,2019-07-05T00:00:00Z,10.1,16.0,13.0,0.1995729150222444,21.569444444444443,0.0,1
444,1654,2019-07-06T00:00:00Z,9.2,21.0,13.0,0.9602355917379318,21.750694444444445,1.2000000000000002,3
445,1657,2019-07-07T00:00:00Z,7.6,13.0,10.0,0.634345564465998,21.575694444444444,0.0,4
446,1660,2019-07-08T00:00:00Z,7.3,10.0,8.0,0.7376393199893797,20.82847222222222,0.0,4
447,1663,2019-07-09T00:00:00Z,8.0,17.0,13.0,0.7695612289579374,18.821527777777774,5.4,2
448,1666,2019-07-10T00:00:00Z,7.6,18.0,12.0,1.0675900038789734,17.652083333333334,0.0,2
449,1669,2019-07-11T00:00:00Z,8.6,20.0,13.0,0.7149381158176461,16.36111111111111,0.0,3
450,1672,2019-07-12T00:00:00Z,8.7,22.0,16.0,0.8488629760603422,18.35902777777778,0.0,3
451,1675,2019-07-13T00:00:00Z,6.8,9.0,8.0,0.8316604328620744,18.927777777777777,0.0,4
452,1678,2019-07-14T00:00:00Z,5.8,10.0,9.0,1.468608353968961,17.569444444444443,4.2,3
453,1681,2019-07-15T00:00:00Z,6.7,7.0,2.0,0.3349559182084444,13.197222222222225,35.4,3
454,1684,2019-07-16T00:00:00Z,6.5,11.0,9.0,1.2999588631191925,16.913888888888888,0.0,3
455,1687,2019-07-17T00:00:00Z,6.7,14.0,10.0,0.7666187626441923,18.72013888888889,0.0,3
456,1696,2019-07-20T00:00:00Z,8.2,28.0,28.0,0.1841617515949457,19.84930555555556,0.0,2
457,1699,2019-07-21T00:00:00Z,8.7,23.0,17.0,0.3668758263739847,22.053472222222226,0.0,3
458,1702,2019-07-22T00:00:00Z,9.8,32.0,24.0,0.78373546311343,22.68308823529412,0.0,3
459,1705,2019-07-23T00:00:00Z,9.6,43.0,34.0,1.2420006068542475,23.102777777777774,0.0,3
460,1708,2019-07-24T00:00:00Z,10.4,48.0,38.0,0.5850327158544835,24.23958333333333,0.8,2
461,1711,2019-07-25T00:00:00Z,11.1,42.0,33.0,0.909503449769742,24.67163120567376,0.0,3
462,1714,2019-07-26T00:00:00Z,9.5,21.0,15.0,0.721825145204015,23.086111111111112,3.6,3
463,1717,2019-07-27T00:00:00Z,7.6,11.0,7.0,0.9672570519149464,17.7375,30.4,2
464,1729,2019-07-31T00:00:00Z,6.9,13.0,12.0,0.5125397444677996,19.35,9.2,2
465,1732,2019-08-01T00:00:00Z,7.5,18.0,13.0,1.0618072946531634,20.115972222222226,0.0,3
466,1735,2019-08-02T00:00:00Z,5.2,10.0,8.0,0.6098838269714671,16.673426573426575,36.6,1
467,1738,2019-08-03T00:00:00Z,5.4,9.0,6.0,0.0990344487679566,19.26875,0.0,1
468,1741,2019-08-04T00:00:00Z,5.9,10.0,8.0,1.068083526223085,19.478472222222223,0.0,3
469,1744,2019-08-05T00:00:00Z,7.8,20.0,15.0,0.4131871624046607,20.45347222222222,0.0,3
470,1747,2019-08-06T00:00:00Z,8.4,25.0,18.0,0.8770266943592516,19.552777777777777,41.2,3
471,1750,2019-08-07T00:00:00Z,6.5,6.0,5.0,0.6059991454831577,16.808333333333334,34.2,2
472,1753,2019-08-08T00:00:00Z,6.6,6.0,4.0,0.7182191350935188,19.696527777777774,0.0,3
473,1756,2019-08-09T00:00:00Z,6.5,15.0,9.0,0.4853748405602197,21.05763888888889,0.0,3
474,1759,2019-08-10T00:00:00Z,6.2,25.0,15.0,0.5015448548382038,22.28472222222222,0.0,2
475,1762,2019-08-11T00:00:00Z,6.4,27.0,19.0,0.2444339529335559,21.58888888888889,0.2,1
476,1765,2019-08-12T00:00:00Z,6.3,17.0,11.0,0.5421494827310679,19.663888888888888,4.2,3
477,1768,2019-08-13T00:00:00Z,5.6,10.0,4.0,0.1507091505137129,18.27986111111111,0.0,4
478,1771,2019-08-14T00:00:00Z,5.3,5.0,2.0,0.2148746655232869,16.615972222222222,0.0,3
479,1774,2019-08-15T00:00:00Z,5.5,10.0,6.0,0.4149500197279686,16.408333333333335,0.0,2
480,1777,2019-08-16T00:00:00Z,5.3,8.0,6.0,0.7695249992899488,16.718055555555555,0.0,3
