,index,Date,Ammonia,PM10,PM25,Wind_speed,Temperature,Rainfall,Quadrante
481,1780,2019-08-17T00:00:00Z,6.0,17.0,8.0,0.2842945590958009,17.67361111111111,0.0,2
482,1783,2019-08-18T00:00:00Z,7.1,18.0,13.0,0.6641552743478039,19.04652777777778,0.0,2
483,1786,2019-08-19T00:00:00Z,8.0,23.0,14.0,0.4694439892599122,19.304166666666667,0.4,2
484,1789,2019-08-20T00:00:00Z,7.3,13.0,7.0,0.8884891407912147,18.6625,7.0,2
485,1792,2019-08-21T00:00:00Z,6.9,13.0,9.0,0.715432574094071,20.03472222222222,0.2,3
486,1795,2019-08-22T00:00:00Z,5.6,6.0,4.0,0.4041872301737902,18.374305555555555,18.0,1
487,1798,2019-08-23T00:00:00Z,5.1,9.0,6.0,0.8261098436378229,17.77638888888889,1.0,2
488,1801,2019-08-24T00:00:00Z,4.3,11.0,11.0,0.3509019700995966,18.98125,0.2,2
489,1804,2019-08-25T00:00:00Z,4.3,12.0,8.0,0.5745996988683613,20.241958041958043,35.800000000000004,3
490,1807,2019-08-26T00:00:00Z,4.2,16.0,11.0,0.4529381821359969,21.36180555555556,0.2,2
491,1810,2019-08-27T00:00:00Z,4.8,27.0,18.0,0.2870336877779435,20.07638888888889,0.0,2
492,1813,2019-08-28T00:00:00Z,5.1,23.0,18.0,0.4004598826160736,18.79583333333333,3.4000000000000004,2
493,1816,2019-08-29T00:00:00Z,6.0,17.0,10.0,0.0615999185118362,20.54375,0.0,1
494,1819,2019-08-30T00:00:00Z,5.7,16.0,14.0,0.5953143641800391,20.435416666666665,22.4,2
495,1822,2019-08-31T00:00:00Z,4.3,11.0,10.0,0.5816462551628095,19.075524475524475,0.6000000000000001,2
496,1825,2019-09-01T00:00:00Z,4.6,13.0,10.0,0.3452406075774858,20.066901408450704,0.0,2
497,1828,2019-09-02T00:00:00Z,3.8,8.0,6.0,0.5516466662790047,17.604861111111113,3.4000000000000004,1
498,1831,2019-09-03T00:00:00Z,4.1,11.0,10.0,0.5963096543301735,16.957638888888887,0.0,2
499,1834,2019-09-04T00:00:00Z,4.4,17.0,11.0,0.3512539455424587,15.97638888888889,0.0,3
500,1837,2019-09-05T00:00:00Z,4.8,17.0,12.0,0.3521872015677783,14.919444444444444,10.0,2
501,1840,2019-09-06T00:00:00Z,3.6,4.0,5.0,0.2350865443725041,11.092361111111112,24.2,2
502,1843,2019-09-07T00:00:00Z,3.6,4.0,4.0,0.4322490902223048,12.847916666666666,0.4,3
503,1846,2019-09-08T00:00:00Z,2.5,4.0,3.0,0.1543619905038453,9.868055555555555,46.4,1
504,1849,2019-09-09T00:00:00Z,1.5,5.0,3.0,0.2364750875554747,12.125,0.0,2
505,1852,2019-09-10T00:00:00Z,2.7,12.0,6.0,0.5863285794325533,12.380555555555556,0.0,2
506,1855,2019-09-11T00:00:00Z,3.0,14.0,10.0,0.1709736800472172,14.86736111111111,0.0,1
507,1858,2019-09-12T00:00:00Z,3.2,21.0,8.0,0.4451908489067617,17.130370370370372,0.0,3
508,1861,2019-09-13T00:00:00Z,5.2,41.0,27.0,0.2257339109884569,17.07986111111111,0.0,1
509,1864,2019-09-14T00:00:00Z,6.2,40.0,32.0,0.9665940897236168,18.089583333333334,0.0,3
510,1867,2019-09-15T00:00:00Z,10.7,47.0,35.0,0.2179847528283214,17.724305555555556,0.0,2
511,1873,2019-09-17T00:00:00Z,10.3,34.0,20.0,0.3193965278009287,19.397222222222226,0.0,1
512,1879,2019-09-19T00:00:00Z,7.6,10.0,4.0,0.9994649381965368,13.94513888888889,4.4,3
513,1882,2019-09-20T00:00:00Z,7.4,19.0,9.0,1.0666949598414326,10.290972222222225,0.0,2
514,1885,2019-09-21T00:00:00Z,7.0,19.0,14.0,0.7181522949179246,11.113194444444444,0.0,2
515,1888,2019-09-22T00:00:00Z,7.0,14.0,12.0,0.2670895458700301,10.415277777777778,1.8,2
516,1891,2019-09-23T00:00:00Z,6.6,2.0,1.0,0.426217262238357,12.636805555555556,7.6,1
517,1894,2019-09-24T00:00:00Z,5.3,2.0,2.0,0.2172790737541649,13.255555555555556,0.0,2
518,1897,2019-09-25T00:00:00Z,5.9,12.0,17.0,0.4658272662235227,13.425,0.0,2
519,1900,2019-09-26T00:00:00Z,6.6,30.0,22.0,0.1548474363609412,13.981944444444444,0.0,2
520,1903,2019-09-27T00:00:00Z,7.3,42.0,34.0,0.0724864185220275,14.344444444444443,0.0,2
521,1906,2019-09-28T00:00:00Z,7.6,23.0,15.0,0.8178841196671583,15.067361111111111,1.8,3
522,1909,2019-09-29T00:00:00Z,7.6,18.0,9.0,0.1399896855273211,14.324305555555556,0.0,1
523,1912,2019-09-30T00:00:00Z,7.6,16.0,11.0,0.2871894958211044,16.005555555555556,0.0,2
524,1915,2019-10-01T00:00:00Z,7.5,27.0,16.0,0.620825347749253,15.325,0.6000000000000001,2
525,1918,2019-10-02T00:00:00Z,5.9,3.0,2.0,0.3086731603714674,13.752083333333331,24.4,1
526,1921,2019-10-03T00:00:00Z,4.1,9.0,8.0,0.5072681033687413,9.816666666666666,0.0,3
527,1924,2019-10-04T00:00:00Z,6.7,15.0,12.0,0.3985387081529479,8.70138888888889,0.0,3
528,1930,2019-10-06T00:00:00Z,6.2,28.0,19.0,0.712768924181255,10.116666666666667,3.8,3
529,1933,2019-10-07T00:00:00Z,6.7,5.0,4.0,0.2593377092907003,10.349305555555556,9.6,1
530,1936,2019-10-08T00:00:00Z,6.8,22.0,19.0,0.4243079114832737,9.04375,0.0,2
531,1939,2019-10-09T00:00:00Z,6.3,10.0,7.0,0.5059608441525609,8.730555555555556,5.2,2
532,1942,2019-10-10T00:00:00Z,4.3,2.0,2.0,0.652960818759224,10.704166666666667,0.0,1
533,1945,2019-10-11T00:00:00Z,5.3,16.0,12.0,0.0925908306869117,10.165972222222225,0.0,2
534,1948,2019-10-12T00:00:00Z,5.7,18.0,13.0,0.0813196396821021,10.825,0.0,1
535,1951,2019-10-13T00:00:00Z,5.8,17.0,13.0,0.1698695761575556,11.728472222222225,0.0,4
536,1954,2019-10-14T00:00:00Z,5.7,18.0,12.0,0.172207296983289,13.074305555555556,0.0,1
537,1957,2019-10-15T00:00:00Z,5.1,12.0,8.0,0.5307015660772719,12.058333333333334,59.6,2
538,1960,2019-10-16T00:00:00Z,3.8,5.0,3.0,0.3310382220179431,10.338888888888889,1.6,2
539,1966,2019-10-18T00:00:00Z,2.5,22.0,14.0,0.4777016481658159,10.177777777777775,1.2000000000000002,2
540,1972,2019-10-20T00:00:00Z,1.7,5.0,3.0,1.137000866768854,12.44513888888889,20.8,2
541,1975,2019-10-21T00:00:00Z,1.5,10.0,3.0,1.6855143086773106,13.479861111111113,73.8,2
542,1978,2019-10-22T00:00:00Z,1.5,10.0,2.0,0.4641685043443069,14.896527777777775,0.0,2
543,1981,2019-10-23T00:00:00Z,1.2,21.0,7.0,1.050071368023958,14.439583333333331,0.0,3
544,1984,2019-10-24T00:00:00Z,0.9,11.0,7.0,0.972250986812352,10.855555555555556,20.6,2
545,1987,2019-10-25T00:00:00Z,0.8,5.0,3.0,0.23719103307267,12.946527777777778,0.0,2
546,1990,2019-10-26T00:00:00Z,0.8,9.0,6.0,0.2686802178876253,13.760416666666666,0.0,1
547,1993,2019-10-27T00:00:00Z,0.4,6.0,3.0,0.1222375108383355,15.197916666666666,0.0,2
548,1996,2019-10-28T00:00:00Z,1.7,24.0,18.0,0.4277191360339225,12.897916666666667,1.8,3
549,1999,2019-10-29T00:00:00Z,3.0,17.0,12.0,0.1131043243315242,11.7,4.2,3
550,2002,2019-10-30T00:00:00Z,3.5,13.0,8.0,0.747372283099166,10.415277777777778,0.2,3
551,2005,2019-10-31T00:00:00Z,3.5,4.0,2.0,0.2869360327093167,7.644444444444445,0.0,3
552,2008,2019-11-01T00:00:00Z,2.8,10.0,7.0,0.106777285637065,6.920833333333333,0.0,4
553,2011,2019-11-02T00:00:00Z,3.4,7.0,4.0,0.3662865501302789,7.052777777777778,2.2,3
554,2014,2019-11-03T00:00:00Z,2.3,3.0,2.0,0.7862952599006774,8.40625,64.4,3
555,2017,2019-11-04T00:00:00Z,0.5,4.0,3.0,0.3996593906263799,8.394444444444444,5.2,2
556,2020,2019-11-05T00:00:00Z,1.2,0.0,0.0,0.5671705890662359,7.909722222222222,27.8,3
557,2023,2019-11-06T00:00:00Z,0.2,3.0,2.0,0.604457899885248,4.621527777777778,7.8,2
558,2026,2019-11-07T00:00:00Z,0.0,4.0,1.0,0.724665639705184,3.560416666666667,11.8,2
559,2029,2019-11-08T00:00:00Z,0.0,1.0,2.0,1.3250116323338663,3.301388888888889,27.2,2
560,2032,2019-11-09T00:00:00Z,0.1,5.0,6.0,0.2484047365344383,3.863888888888889,0.0,2
561,2035,2019-11-10T00:00:00Z,0.1,5.0,5.0,0.374147281324742,3.0680555555555555,0.0,2
562,2038,2019-11-11T00:00:00Z,0.2,6.0,5.0,0.3074598571648627,2.55625,21.6,3
563,2041,2019-11-12T00:00:00Z,0.1,0.0,3.0,0.1819221529007267,3.682638888888889,20.2,1
564,2044,2019-11-13T00:00:00Z,0.0,2.0,4.0,0.2822352186293933,2.5569444444444445,0.0,4
565,2047,2019-11-14T00:00:00Z,0.0,5.0,3.0,1.217337332929262,2.342361111111111,0.0,3
566,2050,2019-11-15T00:00:00Z,0.0,2.0,0.0,0.8504075676181054,3.7847222222222223,43.6,3
567,2053,2019-11-16T00:00:00Z,0.0,2.0,0.0,0.5021710820037724,2.9138888888888888,6.0,3
568,2056,2019-11-17T00:00:00Z,0.1,2.0,2.0,0.3379433913395934,2.8375,23.2,3
569,2059,2019-11-18T00:00:00Z,0.0,4.0,3.0,0.3476826892450808,1.7104166666666667,4.8,2
570,2062,2019-11-19T00:00:00Z,0.0,2.0,1.0,0.5776794425714209,3.951388888888889,37.6,2
571,2065,2019-11-20T00:00:00Z,0.0,3.0,0.0,0.0964049245973835,6.627777777777778,3.0,2
572,2068,2019-11-21T00:00:00Z,0.0,4.0,2.0,0.7386825855643138,5.478472222222222,2.6,2
573,2071,2019-11-22T00:00:00Z,0.0,3.0,2.0,0.6930541195868706,3.983333333333333,42.8,3
574,2074,2019-11-23T00:00:00Z,0.0,2.0,0.0,2.675489682590246,5.5465277777777775,83.8,3
575,2077,2019-11-24T00:00:00Z,0.0,0.0,0.0,1.1849954662634732,7.009722222222222,16.2,3
576,2080,2019-11-25T00:00:00Z,0.0,3.0,1.0,0.1911438265575341,9.077777777777778,0.0,1
577,2083,2019-11-26T00:00:00Z,0.0,5.0,2.0,0.3204650121150468,8.1125,0.0,2
578,2086,2019-11-27T00:00:00Z,0.1,1.0,1.0,0.5633606238894643,5.984722222222223,33.4,2
579,2089,2019-11-28T00:00:00Z,0.0,2.0,4.0,0.1729602515852139,5.03125,0.0,1
580,2095,2019-11-30T00:00:00Z,0.2,6.0,8.0,0.4290663222673012,4.694444444444445,0.0,1
581,2098,2019-12-01T00:00:00Z,0.1,8.0,5.0,0.3202814253994563,1.68125,20.0,2
582,2104,2019-12-03T00:00:00Z,0.7,9.0,6.0,0.0377511951700499,1.6402777777777775,0.0,1
583,2107,2019-12-04T00:00:00Z,2.2,15.0,18.0,0.4666560649522785,1.0625,0.0,1
584,2110,2019-12-05T00:00:00Z,0.3,7.0,6.0,0.2216160423376335,2.480555555555556,0.0,1
585,2113,2019-12-06T00:00:00Z,0.0,5.0,5.0,0.2077860880338601,3.0506944444444444,0.0,2
586,2116,2019-12-07T00:00:00Z,0.0,5.0,2.0,0.2186521631544849,4.329861111111111,0.0,1
587,2125,2019-12-10T00:00:00Z,0.0,2.0,4.0,0.4656539256555688,2.536111111111111,0.0,2
588,2128,2019-12-11T00:00:00Z,0.1,8.0,8.0,0.0968309322493178,-0.4270833333333333,0.0,4
589,2131,2019-12-12T00:00:00Z,3.0,9.0,6.0,0.0838243839368466,-2.5729166666666665,5.0,4
590,2134,2019-12-13T00:00:00Z,0.2,4.0,3.0,0.4568848859508641,-1.7493055555555554,5.4,1
591,2137,2019-12-14T00:00:00Z,0.0,3.0,1.0,0.9848770885065964,4.41875,0.0,1
592,2146,2019-12-17T00:00:00Z,0.0,10.0,3.0,0.8469988916995436,6.95,28.4,3
593,2149,2019-12-18T00:00:00Z,0.0,3.0,1.0,0.8885573471696868,7.909722222222222,19.2,3
594,2152,2019-12-19T00:00:00Z,0.0,7.0,3.0,0.8870141377192139,6.792361111111111,5.6000000000000005,3
595,2155,2019-12-20T00:00:00Z,0.0,5.0,1.0,0.5773717559014323,6.019444444444444,97.8,3
596,2158,2019-12-21T00:00:00Z,0.0,5.0,5.0,0.3209124392133921,5.880555555555556,27.0,2
597,2167,2019-12-24T00:00:00Z,0.0,4.0,6.0,0.6821465516660966,5.086805555555555,0.0,1
598,2170,2019-12-25T00:00:00Z,0.0,3.0,2.0,1.243127072473562,5.63986013986014,0.0,1
599,2176,2019-12-27T00:00:00Z,0.0,4.0,1.0,0.5655562353190969,4.446527777777778,0.0,1
600,2179,2019-12-28T00:00:00Z,0.0,9.0,7.0,0.7920559385396626,1.8,0.0,1
601,2182,2019-12-29T00:00:00Z,0.1,6.0,18.0,0.0417497211965261,0.6298611111111111,0.0,1
602,2185,2019-12-30T00:00:00Z,0.0,7.0,6.0,0.0724025625979462,1.80625,0.0,2
603,2188,2019-12-31T00:00:00Z,0.0,4.0,3.0,0.1256789213023447,7.0125,0.0,1
604,2191,2020-01-01T00:00:00Z,0.0,4.0,2.0,0.1160624236866697,6.61875,0.0,3
605,2194,2020-01-02T00:00:00Z,0.0,8.0,4.0,0.240599074473099,4.280555555555556,0.0,2
606,2197,2020-01-03T00:00:00Z,0.0,4.0,3.0,0.2188628687971473,3.7513888888888887,0.0,1
607,2200,2020-01-04T00:00:00Z,0.0,1.0,4.0,0.8073199240509344,6.954166666666667,0.0,1
608,2203,2020-01-05T00:00:00Z,0.0,4.0,4.0,0.316266410162768,5.461805555555555,0.0,2
609,2206,2020-01-06T00:00:00Z,0.5,16.0,12.0,0.2803930709498775,0.4423611111111111,0.0,1
610,2212,2020-01-08T00:00:00Z,0.0,3.0,4.0,0.1189751497904555,4.153472222222222,0.0,1
611,2215,2020-01-09T00:00:00Z,0.1,7.0,3.0,0.1369395789865477,4.385416666666667,0.0,1
612,2218,2020-01-10T00:00:00Z,0.0,6.0,2.0,0.3266216561183292,2.2375,0.0,1
613,2221,2020-01-11T00:00:00Z,0.0,3.0,0.0,0.2655886611912639,4.149305555555555,0.0,2
614,2224,2020-01-12T00:00:00Z,0.0,5.0,4.0,0.2763678938412596,2.1958333333333333,0.0,2
615,2227,2020-01-13T00:00:00Z,0.5,11.0,10.0,0.3076590991225461,1.8930555555555555,0.0,2
616,2230,2020-01-14T00:00:00Z,0.0,6.0,4.0,0.2054290137857715,1.4145833333333333,0.0,2
617,2233,2020-01-15T00:00:00Z,0.1,6.0,4.0,0.4759773191107669,3.186111111111111,0.0,1
618,2236,2020-01-16T00:00:00Z,0.0,5.0,5.0,0.2547494667916564,3.3319444444444444,0.0,2
619,2239,2020-01-17T00:00:00Z,0.0,7.0,5.0,0.2049844026942026,2.899305555555556,0.0,2
620,2242,2020-01-18T00:00:00Z,0.0,4.0,3.0,0.6036142412314641,1.5888888888888888,7.6,1
621,2245,2020-01-19T00:00:00Z,0.0,1.0,2.0,0.0783321167068326,-1.1555555555555554,0.0,3
622,2248,2020-01-20T00:00:00Z,0.0,6.0,4.0,0.1157666199593309,-2.384027777777778,0.0,4
623,2251,2020-01-21T00:00:00Z,0.0,6.0,5.0,0.1068594622814644,0.6333333333333333,0.0,1
624,2254,2020-01-22T00:00:00Z,0.0,4.0,3.0,0.0809226943508346,4.872916666666667,0.0,1
625,2257,2020-01-23T00:00:00Z,0.9,12.0,10.0,0.1125165921615687,3.763888888888889,0.0,4
626,2260,2020-01-24T00:00:00Z,0.2,9.0,10.0,0.4059465194606689,3.3604166666666666,0.0,2
627,2263,2020-01-25T00:00:00Z,0.8,18.0,15.0,0.0868629983198389,1.4743055555555555,0.0,4
628,2266,2020-01-26T00:00:00Z,1.2,20.0,19.0,0.0226829967902015,2.488111888111888,0.0,1
629,2269,2020-01-27T00:00:00Z,1.0,18.0,11.0,0.3613267931602232,2.7729166666666667,1.0,2
630,2272,2020-01-28T00:00:00Z,0.5,8.0,7.0,0.3443245589214578,2.290277777777778,1.2000000000000002,2
631,2275,2020-01-29T00:00:00Z,0.0,3.0,2.0,0.4662306408899197,2.584722222222222,0.0,4
632,2278,2020-01-30T00:00:00Z,0.1,4.0,3.0,0.0646142636694009,4.024305555555555,0.0,1
633,2281,2020-01-31T00:00:00Z,0.3,9.0,7.0,0.4676885371115541,4.229861111111111,0.0,1
634,2284,2020-02-01T00:00:00Z,0.0,6.0,5.0,0.2889428173259276,4.779861111111111,0.0,1
635,2287,2020-02-02T00:00:00Z,0.4,8.0,6.0,0.2432772692231981,7.513888888888889,0.0,1
636,2290,2020-02-03T00:00:00Z,0.0,15.0,10.0,1.0120718495717442,11.585314685314684,0.0,4
637,2293,2020-02-04T00:00:00Z,0.1,14.0,8.0,1.1576042741954442,4.273611111111111,0.0,4
638,2296,2020-02-05T00:00:00Z,0.0,1.0,4.0,1.2199897315326826,0.8375,0.0,1
639,2299,2020-02-06T00:00:00Z,0.0,7.0,5.0,0.0827931312203908,1.5555555555555556,0.0,1
640,2302,2020-02-07T00:00:00Z,0.5,9.0,9.0,0.2168045446746144,3.422222222222222,0.0,1
641,2305,2020-02-08T00:00:00Z,2.9,31.0,31.0,0.1631357954978542,1.413888888888889,0.0,1
642,2308,2020-02-09T00:00:00Z,6.2,40.0,35.0,0.210046096861479,1.8076388888888888,0.0,1
643,2311,2020-02-10T00:00:00Z,3.7,8.0,6.0,0.4797828756348465,5.34375,0.0,1
644,2314,2020-02-11T00:00:00Z,0.4,2.0,2.0,2.448222360169947,6.778321678321678,0.0,4
645,2317,2020-02-12T00:00:00Z,0.0,0.0,0.0,0.1819733395141161,2.83125,0.0,1
646,2320,2020-02-13T00:00:00Z,0.4,0.0,0.0,0.4276119820120518,2.3451388888888887,2.0,2
647,2323,2020-02-14T00:00:00Z,0.2,4.0,3.0,0.5223175317001484,4.607638888888889,0.0,1
648,2326,2020-02-15T00:00:00Z,0.5,11.0,8.0,0.227640656971136,5.608333333333333,0.0,1
649,2329,2020-02-16T00:00:00Z,2.9,31.0,26.0,0.0338625786228824,4.808333333333334,0.0,1
650,2332,2020-02-17T00:00:00Z,3.7,7.0,7.0,0.2586398978183904,5.0875,0.0,1
651,2335,2020-02-18T00:00:00Z,2.3,9.0,8.0,0.091723731803125,5.822916666666667,0.0,1
652,2338,2020-02-19T00:00:00Z,3.8,23.0,21.0,0.2175945255464199,3.470833333333333,0.0,2
653,2341,2020-02-20T00:00:00Z,1.2,6.0,7.0,0.2507754123702354,2.910416666666667,0.0,2
654,2344,2020-02-21T00:00:00Z,1.2,8.0,7.0,0.4678865366147782,6.117361111111111,0.0,1
655,2347,2020-02-22T00:00:00Z,5.1,33.0,29.0,0.2050152025320146,5.075524475524476,0.0,4
656,2350,2020-02-23T00:00:00Z,6.8,29.0,26.0,0.4986434304714909,8.814583333333333,0.0,1
657,2353,2020-02-24T00:00:00Z,6.7,15.0,13.0,0.5575807353387563,12.22638888888889,0.0,1
658,2356,2020-02-25T00:00:00Z,7.6,30.0,22.0,0.2167369383156126,4.847222222222222,0.0,1
659,2359,2020-02-26T00:00:00Z,3.4,7.0,7.0,0.8504474014217577,2.386805555555556,0.0,4
660,2362,2020-02-27T00:00:00Z,0.1,5.0,2.0,0.3182050019314404,-0.7076388888888889,0.0,4
661,2365,2020-02-28T00:00:00Z,0.0,5.0,8.0,0.3294751069491964,2.2263888888888888,0.0,2
662,2368,2020-02-29T00:00:00Z,0.3,10.0,7.0,0.4275700600469625,1.7513888888888889,0.2,3
663,2371,2020-03-01T00:00:00Z,1.8,6.0,7.0,0.2722146546439844,1.7118055555555556,1.2000000000000002,3
664,2377,2020-03-03T00:00:00Z,0.0,2.0,4.0,0.850584153262153,1.5125,6.4,1
665,2380,2020-03-04T00:00:00Z,0.2,6.0,5.0,0.23407225575456,2.303472222222222,0.0,2
666,2383,2020-03-05T00:00:00Z,3.3,15.0,18.0,0.2433473803668848,0.3902777777777778,9.4,3
667,2386,2020-03-06T00:00:00Z,2.2,5.0,5.0,0.2058361139223603,2.482638888888889,3.2,1
668,2389,2020-03-07T00:00:00Z,0.1,2.0,2.0,0.4909515310187163,3.7736111111111112,0.0,4
669,2392,2020-03-08T00:00:00Z,0.1,8.0,9.0,0.6565219178254819,2.75,0.0,3
670,2395,2020-03-09T00:00:00Z,0.9,12.0,10.0,0.1033760874792388,2.685416666666667,0.0,1
671,2398,2020-03-10T00:00:00Z,0.0,4.0,1.0,0.3755021582830393,4.906944444444444,0.0,4
672,2401,2020-03-11T00:00:00Z,1.2,5.0,5.0,0.6033214902672241,11.116666666666667,0.0,1
673,2404,2020-03-12T00:00:00Z,6.0,28.0,25.0,0.3253892618460138,6.273611111111111,0.0,4
674,2407,2020-03-13T00:00:00Z,5.5,21.0,17.0,0.3960496676891406,8.227777777777778,0.0,3
675,2410,2020-03-14T00:00:00Z,3.1,8.0,8.0,0.4921232307699924,3.707638888888889,27.0,3
676,2413,2020-03-15T00:00:00Z,1.3,9.0,7.0,0.0780584174308982,2.580555555555556,0.0,1
677,2416,2020-03-16T00:00:00Z,2.0,14.0,13.0,0.4644595643381668,4.436805555555556,0.0,3
678,2419,2020-03-17T00:00:00Z,5.0,25.0,24.0,0.5062145587692412,6.882517482517483,0.0,3
679,2422,2020-03-18T00:00:00Z,4.1,17.0,14.0,1.4215755405517032,8.969444444444445,0.0,3
680,2425,2020-03-19T00:00:00Z,5.3,23.0,21.0,0.8441669622831385,9.627083333333331,0.0,3
681,2428,2020-03-20T00:00:00Z,9.4,30.0,25.0,0.8298517395673313,8.111805555555556,1.2000000000000002,3
682,2431,2020-03-21T00:00:00Z,8.5,21.0,14.0,0.9183040357111422,8.004195804195804,0.0,3
683,2434,2020-03-22T00:00:00Z,8.4,20.0,16.0,0.7978364950133093,4.465972222222222,5.4,3
684,2437,2020-03-23T00:00:00Z,2.5,14.0,10.0,1.564933559159345,-2.259027777777778,0.0,3
685,2440,2020-03-24T00:00:00Z,2.0,16.0,10.0,0.4304340967457465,-0.7979166666666667,0.0,2
686,2443,2020-03-25T00:00:00Z,3.9,18.0,17.0,0.4827386374502872,-3.4125,2.0,2
687,2446,2020-03-26T00:00:00Z,3.9,21.0,16.0,0.2132038357461899,-1.613888888888889,0.0,4
688,2449,2020-03-27T00:00:00Z,4.8,21.0,16.0,0.5077378777730757,3.182638888888889,0.0,3
689,2452,2020-03-28T00:00:00Z,4.8,40.0,19.0,0.8893272124164713,7.1125,0.0,3
690,2455,2020-03-29T00:00:00Z,4.5,47.0,12.0,0.3279715369086859,6.766666666666667,3.0,2
691,2458,2020-03-30T00:00:00Z,3.8,16.0,10.0,0.9240607706560696,3.5541666666666667,12.6,3
692,2461,2020-03-31T00:00:00Z,1.7,5.0,5.0,1.2163760635690466,-1.2159722222222222,1.2000000000000002,3
693,2464,2020-04-01T00:00:00Z,1.8,14.0,16.0,0.8828472765115205,-1.3657342657342657,0.0,3
694,2467,2020-04-02T00:00:00Z,3.3,22.0,19.0,1.1029881198378362,1.7402777777777778,0.0,3
695,2470,2020-04-03T00:00:00Z,6.0,31.0,28.0,0.9994910887551616,5.159722222222222,0.0,3
696,2473,2020-04-04T00:00:00Z,8.4,35.0,31.0,1.1682712647359002,6.878472222222222,0.0,3
697,2476,2020-04-05T00:00:00Z,10.2,26.0,25.0,0.7804225494060778,8.168055555555556,0.0,2
698,2479,2020-04-06T00:00:00Z,8.1,23.0,24.0,0.6209788839094149,9.17986111111111,0.0,2
699,2482,2020-04-07T00:00:00Z,7.3,25.0,25.0,0.6238913384901762,10.708333333333334,0.0,2
700,2485,2020-04-08T00:00:00Z,9.7,30.0,27.0,1.218519597886875,10.634722222222225,0.0,3
701,2488,2020-04-09T00:00:00Z,9.5,26.0,27.0,1.3239927323921992,11.634027777777778,0.0,3
702,2491,2020-04-10T00:00:00Z,6.9,19.0,20.0,1.3028006210449703,13.092361111111112,0.0,3
703,2494,2020-04-11T00:00:00Z,5.3,16.0,18.0,1.2207567670002415,13.589583333333334,0.0,3
704,2497,2020-04-12T00:00:00Z,2.9,12.0,14.0,1.896104006152052,12.406944444444443,0.0,3
705,2500,2020-04-13T00:00:00Z,1.7,13.0,13.0,1.5233621729017963,10.907638888888888,0.0,3
706,2503,2020-04-14T00:00:00Z,2.1,13.0,17.0,0.2870516133578319,9.957638888888887,0.0,1
707,2533,2020-04-24T00:00:00Z,16.9,32.0,30.0,0.969928640842286,12.077083333333333,0.0,4
708,2536,2020-04-25T00:00:00Z,14.5,13.0,12.0,0.2978804540240223,13.63776223776224,0.0,3
709,2539,2020-04-26T00:00:00Z,13.4,15.0,13.0,0.6918625034392498,12.401388888888889,0.0,3
710,2542,2020-04-27T00:00:00Z,10.5,19.0,15.0,0.6799231265038812,10.649305555555555,1.0,2
711,2545,2020-04-28T00:00:00Z,8.5,8.0,6.0,0.8522439555196173,9.354861111111113,8.8,2
712,2548,2020-04-29T00:00:00Z,7.5,4.0,4.0,0.976853240260879,10.72638888888889,4.2,3
713,2551,2020-04-30T00:00:00Z,6.1,7.0,5.0,0.988195725133764,8.94965034965035,30.2,3
714,2554,2020-05-01T00:00:00Z,4.6,7.0,5.0,0.9624852814030684,8.92361111111111,0.0,2
715,2557,2020-05-02T00:00:00Z,4.3,3.0,6.0,0.1758710483821116,12.346527777777778,0.0,1
716,2560,2020-05-03T00:00:00Z,3.0,4.0,3.0,0.7690181799619742,11.603472222222225,0.0,2
717,2563,2020-05-04T00:00:00Z,5.9,12.0,10.0,1.0775622270015244,11.720138888888888,0.0,3
718,2566,2020-05-05T00:00:00Z,7.3,15.0,11.0,0.2117217333132743,12.283333333333331,0.0,1
719,2569,2020-05-06T00:00:00Z,7.5,16.0,13.0,1.480317708863301,12.493006993006992,0.0,3
720,2572,2020-05-07T00:00:00Z,8.9,20.0,16.0,1.060934707113648,12.51736111111111,0.0,3
721,2575,2020-05-08T00:00:00Z,9.7,22.0,19.0,0.3688245480573932,14.463888888888889,0.0,2
722,2578,2020-05-09T00:00:00Z,10.5,18.0,14.0,0.9556032691594736,15.069444444444445,0.0,3
723,2581,2020-05-10T00:00:00Z,9.5,17.0,12.0,0.9212759027561832,12.82638888888889,5.0,3
